Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
2019-04-05,IDFCFIRSTB,EQ,54.0,54.4,54.75,53.7,54.2,54.2,54.13,10579864,57273541740000.0,18490,3519527,0.33270000000000005
2019-04-08,IDFCFIRSTB,EQ,54.2,54.5,55.35,53.8,54.3,54.2,54.51,11630897,63394693104999.99,24464,3309097,0.2845
2019-04-09,IDFCFIRSTB,EQ,54.2,54.15,54.8,53.65,54.65,54.65,54.21,8139185,44124296240000.0,19626,2332083,0.2865
2019-04-10,IDFCFIRSTB,EQ,54.65,54.4,55.05,54.1,54.7,54.55,54.58,10929318,59651954740000.0,20244,3689328,0.3376
2019-04-11,IDFCFIRSTB,EQ,54.55,54.7,54.85,53.8,54.4,54.4,54.28,8456235,45899153985000.0,15971,1911312,0.226
2019-04-12,IDFCFIRSTB,EQ,54.4,54.4,54.85,53.9,54.15,54.2,54.3,8583756,46607677775000.0,18744,2324961,0.27090000000000003
2019-04-15,IDFCFIRSTB,EQ,54.2,54.2,54.5,53.85,54.1,54.0,54.18,7012467,37991946775000.0,14212,2773150,0.39549999999999996
2019-04-16,IDFCFIRSTB,EQ,54.0,53.75,54.1,53.4,53.75,53.65,53.73,9463657,50847577660000.0,22184,3225951,0.34090000000000004
2019-04-18,IDFCFIRSTB,EQ,53.65,53.9,54.0,52.75,52.95,53.0,53.16,10915127,58030252785000.0,23670,3904233,0.3577
2019-04-22,IDFCFIRSTB,EQ,53.0,52.9,52.9,51.75,51.85,51.85,52.13,8332535,43435222265000.0,17555,3158339,0.379
2019-04-23,IDFCFIRSTB,EQ,51.85,51.75,52.15,51.45,51.9,51.65,51.79,6973286,36116430955000.0,14198,2168588,0.311
2019-04-24,IDFCFIRSTB,EQ,51.65,51.9,52.6,51.35,52.45,52.1,51.73,8114106,41973631895000.0,17286,3194104,0.3936
2019-04-25,IDFCFIRSTB,EQ,52.1,52.25,53.55,52.0,53.15,52.75,52.78,17822195,94071815465000.0,40288,5834414,0.3274
2019-04-26,IDFCFIRSTB,EQ,52.75,53.25,53.4,51.6,51.7,51.95,52.28,10783521,56375552915000.0,18915,4481911,0.4156
2019-04-30,IDFCFIRSTB,EQ,51.95,51.9,51.9,49.1,49.7,49.95,50.11,15930064,79831717485000.0,32957,6558610,0.4117
2019-05-02,IDFCFIRSTB,EQ,49.95,49.45,50.95,49.25,50.5,50.5,50.25,11302917,56795085415000.0,19485,2597518,0.2298
2019-05-03,IDFCFIRSTB,EQ,50.5,50.9,51.2,50.45,50.5,50.65,50.79,9793655,49744073225000.0,25420,3574484,0.365
2019-05-06,IDFCFIRSTB,EQ,50.65,50.45,50.5,49.85,50.3,50.25,50.2,9641420,48401943725000.0,17958,3634001,0.3769
2019-05-07,IDFCFIRSTB,EQ,50.25,50.6,50.7,48.5,48.6,48.75,49.68,11507806,57175109490000.0,26622,4577539,0.39780000000000004
2019-05-08,IDFCFIRSTB,EQ,48.75,48.1,49.9,48.1,49.4,49.35,49.19,16414742,80751936025000.0,24998,4880443,0.2973
2019-05-09,IDFCFIRSTB,EQ,49.35,49.3,49.7,48.1,48.45,48.65,48.8,15120212,73784522595000.0,37867,5850698,0.38689999999999997
2019-05-10,IDFCFIRSTB,EQ,48.65,48.65,49.8,48.6,48.95,49.15,49.02,13093765,64187449029999.99,21259,5387859,0.4115
2019-05-13,IDFCFIRSTB,EQ,49.15,46.1,46.95,42.5,43.0,42.95,44.3,54685899,242236794255000.03,93649,18869299,0.34500000000000003
2019-05-14,IDFCFIRSTB,EQ,42.95,42.8,43.0,40.55,41.8,41.75,41.9,50253746,210552530645000.0,66083,21826235,0.4343
2019-05-15,IDFCFIRSTB,EQ,41.75,41.9,42.3,40.45,40.55,40.75,41.51,18135021,75277820355000.0,30521,7201609,0.3971
2019-05-16,IDFCFIRSTB,EQ,40.75,40.75,41.5,40.0,41.25,41.15,40.56,15823086,64183256204999.99,25586,5700451,0.3603
2019-05-17,IDFCFIRSTB,EQ,41.15,41.2,41.95,40.75,41.6,41.75,41.35,12728534,52636664590000.0,23549,3760726,0.29550000000000004
2019-05-20,IDFCFIRSTB,EQ,41.75,43.45,43.5,42.35,43.15,43.05,42.99,29227539,125651774559999.98,42977,16285508,0.5572
2019-05-21,IDFCFIRSTB,EQ,43.05,43.4,43.8,42.85,43.25,43.4,43.27,14295925,61865443965000.0,25458,6425783,0.4495
2019-05-22,IDFCFIRSTB,EQ,43.4,42.05,42.9,41.55,42.6,42.65,42.23,17962791,75864951305000.0,43956,6116029,0.34049999999999997
2019-05-23,IDFCFIRSTB,EQ,42.65,43.3,44.45,41.75,41.9,42.05,42.93,35344978,151720338040000.0,38828,14747326,0.4172
2019-05-24,IDFCFIRSTB,EQ,42.05,42.3,45.2,42.3,45.05,45.05,44.21,30625475,135396034890000.02,36999,15718747,0.5133
2019-05-27,IDFCFIRSTB,EQ,45.05,45.1,46.1,44.65,45.85,45.9,45.44,18741694,85167744560000.0,32157,8003484,0.42700000000000005
2019-05-28,IDFCFIRSTB,EQ,45.9,46.3,46.3,45.3,45.65,45.55,45.7,16812715,76828537020000.0,31326,7474160,0.4446
2019-05-29,IDFCFIRSTB,EQ,45.55,45.75,46.2,45.0,46.0,45.85,45.61,10939813,49898698355000.0,21418,3294451,0.3011
2019-05-30,IDFCFIRSTB,EQ,45.85,46.0,46.35,45.5,45.75,45.75,45.82,17149337,78579934575000.0,19694,8853096,0.5162
2019-05-31,IDFCFIRSTB,EQ,45.75,46.0,46.0,44.3,45.25,45.4,45.21,12150775,54928153460000.0,25311,3647442,0.3002
2019-06-03,IDFCFIRSTB,EQ,45.4,45.25,45.7,44.2,45.15,45.3,44.91,8094867,36353314865000.0,16031,2640001,0.3261
2019-06-04,IDFCFIRSTB,EQ,45.3,45.0,46.35,44.9,45.3,45.5,45.68,8688578,39693586655000.0,13793,2145499,0.2469
2019-06-06,IDFCFIRSTB,EQ,45.5,45.4,45.5,42.0,42.35,42.4,43.39,30594940,132741259090000.02,41423,13950134,0.456
2019-06-07,IDFCFIRSTB,EQ,42.4,42.55,43.4,41.9,42.55,42.55,42.43,15627589,66312501790000.0,21129,6235437,0.399
2019-06-10,IDFCFIRSTB,EQ,42.55,42.75,43.25,42.0,42.2,42.2,42.4,9677602,41033333350000.0,14391,4279887,0.4422
2019-06-11,IDFCFIRSTB,EQ,42.2,42.2,42.9,41.5,42.45,42.55,42.43,10197749,43273506360000.0,22178,3129802,0.3069
2019-06-12,IDFCFIRSTB,EQ,42.55,42.4,42.85,42.0,42.65,42.65,42.43,6522978,27674241395000.0,13575,2058374,0.3156
2019-06-13,IDFCFIRSTB,EQ,42.65,42.35,42.6,41.0,42.05,42.05,41.82,11613085,48565457415000.0,18301,2557433,0.2202
2019-06-14,IDFCFIRSTB,EQ,42.05,42.05,42.65,41.5,41.65,41.8,42.12,6572973,27685258485000.004,13506,2170994,0.33030000000000004
2019-06-17,IDFCFIRSTB,EQ,41.8,41.8,41.85,41.05,41.25,41.4,41.36,7047036,29148781364999.996,11100,3377408,0.4554
2019-06-18,IDFCFIRSTB,EQ,41.4,41.25,41.75,40.65,41.0,40.95,41.14,8648911,35582132615000.0,15176,2334586,0.2521
2019-06-19,IDFCFIRSTB,EQ,40.95,41.2,41.8,39.8,40.6,40.5,40.73,12784085,52072179545000.0,18558,3937051,0.308
2019-06-20,IDFCFIRSTB,EQ,40.5,40.5,42.3,40.05,42.25,42.1,41.23,10814263,44582996420000.0,20521,3512577,0.3248
2019-06-21,IDFCFIRSTB,EQ,42.1,42.05,42.9,41.6,42.4,42.4,42.3,12427635,52563585505000.0,16517,4445505,0.3577
2019-06-24,IDFCFIRSTB,EQ,42.4,42.4,42.65,42.05,42.35,42.4,42.39,4799647,20343469690000.0,10793,2018563,0.42060000000000003
2019-06-25,IDFCFIRSTB,EQ,42.4,42.2,42.6,41.9,42.4,42.45,42.31,5297710,22413512430000.0,9787,1717570,0.32420000000000004
2019-06-26,IDFCFIRSTB,EQ,42.45,42.1,43.05,42.1,42.8,42.85,42.68,8572859,36589666420000.0,17021,3757562,0.43829999999999997
2019-06-27,IDFCFIRSTB,EQ,42.85,42.85,43.15,42.55,42.7,42.9,42.88,12509150,53633066785000.0,23602,6728004,0.5378000000000001
2019-06-28,IDFCFIRSTB,EQ,42.9,42.9,43.5,42.7,43.4,43.25,43.27,6499934,28122465960000.004,12314,2138209,0.329
2019-07-01,IDFCFIRSTB,EQ,43.25,43.5,44.45,43.45,44.2,44.25,44.07,6960150,30673046539999.996,13933,2675687,0.38439999999999996
